245570,-39.69,-43.59,1026.29,1017.32,41.78,2.15,0.04,7.8,50.39,48.27
719145,-15.74,-19.42,1028.15,1022.89,18.73,9.7,0.0,0.0,78.24,121.22
719150,-21.3,-25.62,1006.19,1014.99,17.35,18.13,0.01,11.9,73.22,182.57
122260,-9.94,-13.01,985.87,1024.33,6.4,9.35,0.0,0.0,8.73,305.41
35413,1.33,-0.77,1002.1,996.45,7.14,14.37,0.0,0.0,73.28,264.72
295570,-10.81,-14.68,1019.79,1029.9,22.42,11.59,0.02,1.7,50.29,116.24
871780,20.82,13.88,1002.11,1009.13,16.3,13.18,0.24,0.0,50.06,285.25
948340,8.47,-1.73,980.6,1014.8,42.83,16.41,0.11,0.0,50.03,215.62
607650,4.65,-1.23,1017.8,1019.5,8.8,11.12,0.03,0.0,50.17,79.08
719156,-16.85,-21.51,1012.8,1020.96,12.02,23.43,0.0,0.0,48.14,86.43
727995,0.44,-5.93,1019.12,1011.54,15.86,20.54,0.0,0.0,10.65,146.09
310870,-22.19,-30.04,1018.63,1014.6,42.51,21.46,0.0,6.8,50.21,353.14
582650,1.53,-2.84,1026.7,1026.0,19.03,13.23,0.03,0.0,68.6,236.35
337110,-4.0,-6.34,1012.21,997.45,6.36,15.42,0.12,3.2,50.65,131.51
31540,4.48,1.85,1002.55,1004.76,16.12,20.04,0.0,0.0,65.61,188.61
536140,-1.83,-12.44,929.29,1029.17,21.23,9.21,0.0,0.0,55.62,174.72
107910,-4.29,-8.98,936.2,944.2,30.94,22.3,0.08,29.2,96.0,326.11
727985,1.83,-0.3,1018.1,1021.41,15.56,9.7,0.09,0.0,75.9,67.38
727990,-2.56,-15.26,1024.84,1027.84,80.45,16.24,0.0,0.0,55.54,219.66
688580,12.04,7.92,1008.32,1014.19,20.44,17.07,0.11,0.0,76.8,71.61
720298,10.4,6.9,1005.18,964.9,14.52,20.1,0.0,0.0,80.67,177.06
720299,4.5,0.52,1011.26,952.84,12.42,23.15,0.0,0.0,67.21,339.9
720296,-0.55,-4.16,1017.41,1002.46,14.09,1.4,0.0,0.0,8.9,289.31
545340,-2.06,-11.91,1011.24,1026.35,11.91,8.37,0.0,0.0,98.16,60.22
720306,0.0,-3.53,985.42,1007.39,12.06,18.48,0.0,0.0,63.58,179.23
36553,0.4,-2.41,998.68,1006.48,9.47,15.29,0.08,0.2,50.1,18.67
720307,-1.5,-8.3,979.9,967.89,15.61,6.89,0.0,0.0,48.73,225.68
720305,12.58,5.65,987.37,998.66,14.03,26.19,0.0,0.0,0.04,180.13
720308,0.0,-1.41,1023.8,1056.12,6.42,10.38,0.0,0.0,4.45,325.1
720309,-1.1,-1.22,974.78,976.17,2.49,19.76,0.0,0.0,56.53,221.42
725467,-2.59,-9.04,993.68,1006.45,15.8,12.57,0.0,0.0,72.27,330.57
725466,-7.42,-12.42,1020.66,1025.39,9.65,12.33,0.1,3.2,75.01,338.94
725465,-6.12,-10.28,1020.4,1023.9,15.88,21.7,0.03,2.6,50.43,314.94
308230,-15.65,-18.78,986.77,1027.42,16.5,5.02,0.0,3.9,50.22,142.75
725470,-4.82,-9.12,982.96,1022.7,13.9,17.02,0.02,2.6,60.3,322.93
13670,-1.81,-3.29,948.55,991.91,24.28,4.72,0.1,29.1,51.15,63.46
725475,-6.17,-9.87,1006.59,1030.03,16.23,20.55,0.0,0.0,45.53,40.08
725474,-0.84,-2.19,994.43,986.73,2.73,18.42,0.0,0.0,9.94,241.36
725479,-1.4,-5.63,1004.06,974.95,14.74,13.96,0.0,0.0,32.44,165.68
725476,-2.25,-3.56,994.35,978.09,6.09,12.74,0.0,0.0,29.91,126.16
60960,-0.65,-2.39,1027.8,1028.8,9.2,19.25,0.0,0.0,8.34,141.96
722904,4.57,-3.57,1014.86,1012.73,21.57,11.47,0.14,0.0,94.41,34.43
711054,5.42,3.47,1004.22,1004.1,16.17,48.26,0.43,0.0,50.57,312.01
167160,3.67,-2.52,1016.27,1015.1,11.98,11.2,0.21,0.0,50.12,102.93
711040,-5.76,-8.74,907.4,1020.42,19.56,10.34,0.05,14.2,50.61,39.78
167161,1.4,-3.32,1000.32,995.87,10.62,16.81,0.0,0.0,76.1,170.92
722880,5.19,-5.67,1007.51,1003.42,25.75,8.14,0.0,0.0,62.92,270.37
722886,4.4,-5.84,1007.51,1009.68,21.7,9.76,0.04,0.0,50.19,3.37
722885,5.28,-4.4,1013.05,1012.6,17.27,9.44,0.04,0.0,81.22,323.25
359530,-7.79,-10.23,1022.02,1026.4,30.87,16.37,0.03,1.1,79.29,7.04
450070,12.81,7.73,1001.59,1004.41,9.49,14.99,0.02,0.0,50.12,316.62
744905,-5.79,-11.6,999.8,1010.72,13.14,10.53,0.0,0.0,56.01,285.19
77490,5.93,1.49,1023.2,1022.91,19.51,33.49,0.44,0.0,50.12,305.95
935450,11.59,7.75,1019.01,1014.9,41.28,12.6,0.02,0.0,51.12,309.19
744910,-7.96,-13.93,1010.62,1017.8,24.45,12.22,0.05,1.8,50.23,213.9
727310,-20.88,-25.1,975.81,1022.51,16.5,11.84,0.27,23.37,70.72,105.07
61690,1.6,1.2,1008.1,1009.99,3.51,38.91,0.1,0.0,65.07,328.32
247240,-13.91,-16.35,1007.33,1028.48,28.29,13.56,0.04,22.19,50.42,64.84
744900,-5.49,-17.56,972.39,973.78,51.33,16.26,0.0,0.0,60.32,143.73
727300,-12.51,-15.54,978.41,1020.87,20.23,19.29,0.25,17.59,69.72,267.35
72800,-0.4,-2.62,1004.52,1021.2,8.73,13.42,0.13,0.1,69.94,240.47
34530,1.75,-0.8,997.77,1013.71,9.79,19.6,0.1,0.0,50.42,345.43
401840,2.81,-1.73,955.93,955.42,13.08,15.67,0.13,0.0,50.31,243.83
242660,-48.24,-50.96,999.68,1023.69,27.59,0.99,0.1,0.0,99.0,63.46
749331,6.52,4.88,1005.65,1015.51,19.23,18.97,0.0,0.0,61.22,192.73
687120,7.82,4.68,1010.5,1013.4,16.14,23.72,0.0,0.0,5.25,217.43
578450,5.65,1.89,1021.2,1023.42,11.18,7.24,0.09,0.0,89.31,358.51
749313,24.33,15.49,939.77,928.7,9.3,1.71,0.0,0.0,84.55,330.78
718230,-28.56,-32.52,983.98,1017.18,16.49,12.42,0.01,12.65,80.85,50.6
72830,3.95,2.05,1008.87,1009.1,11.09,36.14,1.65,0.0,99.17,344.9
259410,-21.19,-23.13,1011.04,1011.35,17.12,24.42,0.01,6.6,73.72,272.7
718840,-2.58,-6.32,1006.88,1025.8,16.71,8.38,0.0,2.6,50.38,217.37
842030,23.46,19.1,1006.77,1008.44,11.23,8.06,0.27,0.0,50.19,180.2
947900,21.34,16.46,1001.98,1015.49,24.5,26.34,0.53,0.0,50.33,113.44
488460,10.11,8.77,996.64,1022.2,9.33,5.18,0.0,0.0,90.6,352.21
313480,-27.8,-31.8,1001.73,1018.5,43.68,2.61,0.01,2.1,50.4,164.55
718820,-5.09,-7.06,967.9,1023.1,13.11,2.59,0.16,15.6,50.16,278.79
33950,1.9,0.44,1039.36,1029.36,4.03,16.26,0.0,0.0,81.26,74.29
172700,3.13,1.45,955.09,1020.23,19.19,5.32,0.15,0.0,83.13,163.95
471240,-3.4,-8.99,992.23,1005.94,10.58,7.33,0.0,0.0,92.87,200.76
253250,-49.22,-52.56,1012.02,1032.03,26.74,7.05,0.0,0.0,45.73,265.5
131825,3.15,-1.95,1062.05,1026.04,8.09,11.18,0.0,0.0,69.94,344.48
131830,-1.4,-4.96,1011.88,1018.25,9.21,13.93,0.03,0.4,99.84,288.31
972600,21.25,18.11,1006.9,1007.6,11.26,11.11,1.41,0.0,50.15,344.47
941750,24.42,22.08,1002.3,1003.18,13.86,40.66,0.25,0.0,50.22,123.5
94920,-1.79,-3.45,1014.39,1013.5,2.85,11.19,0.1,0.0,50.23,264.54
25050,0.83,0.67,1021.61,1027.86,1.83,32.82,0.0,0.0,49.55,207.57
599970,23.44,19.26,1011.5,1012.74,11.96,12.69,0.0,0.0,24.64,65.56
985460,15.9,13.89,1000.58,1013.51,17.58,10.57,0.06,0.0,50.11,200.78
114570,-3.73,-7.67,932.76,929.1,23.9,15.04,0.16,16.9,78.55,115.31
262580,-3.43,-5.1,1009.38,1012.75,12.63,12.94,0.08,3.6,84.45,357.9
623180,5.94,-0.27,1015.4,1015.1,9.65,16.89,0.17,0.0,99.77,228.22
297010,-12.93,-16.03,1000.99,1013.26,19.81,16.78,0.0,9.8,72.28,201.73
747804,5.29,-0.57,1019.46,1020.55,12.14,12.31,0.04,0.0,93.18,227.31
143210,3.02,-1.41,1015.9,1018.3,15.12,12.07,0.34,0.0,54.41,43.02
332460,-7.11,-10.05,998.84,1016.7,10.23,8.29,0.03,3.1,50.2,318.8
143230,3.3,-2.52,1015.2,1018.63,19.85,15.69,0.13,0.0,50.2,119.13
33020,1.89,-0.41,1008.31,1011.9,15.15,25.31,0.14,0.0,62.62,337.64
72300,3.15,0.73,1015.4,1018.09,8.1,14.2,0.11,0.0,50.32,98.02
946880,6.43,-11.49,1001.15,1013.0,40.17,13.27,0.0,0.0,39.15,56.12
720202,3.3,2.7,989.73,998.24,11.96,6.5,0.0,0.0,23.75,252.07
350420,-6.0,-9.6,1022.89,1027.91,20.89,24.38,0.0,2.3,50.31,56.41
949260,14.43,7.93,965.08,1012.29,19.12,14.04,0.66,0.0,58.44,234.12
403730,4.3,-7.55,992.61,1016.68,9.44,12.36,0.03,0.0,55.16,293.33
266000,0.55,-0.43,1033.4,986.4,5.22,32.15,0.34,0.0,50.28,257.8
105780,-5.58,-6.64,987.81,981.94,10.23,37.16,0.1,3.59,50.02,143.43
350370,-11.6,-14.74,1001.01,1026.08,25.39,14.08,0.02,7.6,82.16,103.1
522030,-3.28,-11.64,988.85,1030.16,34.6,6.59,0.01,0.0,50.4,153.67
702960,-6.67,-10.49,1003.39,1005.0,32.74,7.79,0.16,2.2,51.13,0.8
105770,-2.45,-4.54,1022.3,1020.79,6.07,15.82,0.03,0.3,53.21,79.4
749066,14.91,10.54,1017.3,1018.7,17.0,34.88,0.0,0.0,4.38,38.01
947500,16.98,11.86,993.12,1008.68,24.93,7.3,0.28,0.0,73.08,301.75
749070,-4.07,-8.75,1004.34,1017.1,11.37,11.18,0.0,0.0,0.97,84.31
749068,-2.59,-10.18,1017.36,1022.84,4.85,11.22,0.0,0.0,96.52,141.01
578160,5.87,2.24,924.78,1021.09,14.38,8.87,0.02,0.0,93.28,102.35
947670,19.82,14.41,1013.2,1016.32,21.16,15.66,0.26,0.0,50.37,29.2
749058,5.64,-1.34,995.2,1016.6,19.66,12.97,0.0,0.0,84.72,266.12
749073,4.57,3.72,1006.39,1016.65,34.27,13.85,0.0,0.0,26.62,332.05
749056,3.51,-4.35,996.19,1017.0,37.19,13.95,0.0,0.0,24.84,302.98
780160,15.14,10.4,1016.31,1017.4,23.42,25.84,0.04,0.0,50.68,283.48
725194,-1.0,-3.48,1032.75,1018.0,12.2,10.7,0.0,0.0,85.93,100.68
725247,-3.76,-7.16,999.42,1003.54,9.6,23.02,0.0,0.0,80.89,3.56
603900,3.61,0.1,1020.6,1018.8,16.24,10.58,0.04,0.0,50.05,317.41
725197,-8.33,-12.92,1008.41,1020.1,18.64,16.51,0.11,3.9,50.28,342.77
725245,-5.44,-9.79,1018.8,1019.45,13.06,21.59,0.08,0.0,57.4,177.37
725196,-11.49,-15.39,1004.92,1018.8,15.08,12.21,0.22,9.3,51.45,286.62
478560,0.74,-5.11,999.47,1002.7,10.2,9.46,0.0,0.0,39.32,52.93
725235,-6.59,-10.42,995.01,996.46,12.84,14.91,0.0,0.0,80.34,267.56
509150,-11.84,-16.43,941.9,1030.73,29.66,9.68,0.0,0.0,25.04,286.26
110280,2.56,-8.39,996.7,1031.8,58.7,9.44,0.0,0.0,36.24,142.11
287110,-11.22,-13.36,1008.96,1021.6,8.68,17.98,0.17,8.0,74.0,1.96
679640,11.15,6.11,866.8,865.88,45.76,16.19,0.13,0.0,72.8,242.17
42020,-18.97,-23.85,1004.62,1010.4,14.85,19.3,0.0,2.6,50.44,251.53
601900,7.13,4.48,956.6,1017.1,14.11,7.13,0.3,0.0,50.61,39.71
306370,-18.55,-20.97,1078.04,1038.97,20.26,6.77,0.04,10.77,79.87,73.66
42022,-14.38,-16.95,998.52,1018.14,11.89,9.59,0.0,0.0,30.86,305.24
723235,0.2,-5.0,1021.5,1022.06,13.12,13.38,0.24,0.2,71.62,148.55
679650,7.23,0.73,907.0,911.03,30.77,20.59,0.24,0.0,50.06,108.03
202920,-17.83,-20.13,1015.52,1016.3,14.05,29.28,0.03,0.0,55.06,102.8
357000,-11.46,-14.17,1024.71,1024.1,16.02,17.5,0.01,0.8,53.49,286.21
172050,-1.02,-3.22,830.49,846.55,20.61,0.7,0.1,10.77,50.21,233.72
947260,15.21,7.39,908.36,1013.08,30.0,13.07,0.0,0.0,84.68,139.97
471620,0.03,-8.18,1021.97,995.47,22.79,8.31,0.03,0.0,72.43,193.68
718190,-15.0,-17.86,1001.71,1010.73,17.49,26.07,0.22,41.27,50.5,287.52
298690,-10.33,-11.6,987.1,1030.4,6.67,3.75,0.01,0.0,50.54,97.6
298700,-10.68,-13.04,1010.64,1030.7,19.32,3.98,0.0,9.3,50.7,348.29
762530,7.3,-1.73,999.62,1015.7,16.51,7.73,0.0,0.0,54.29,34.6
749538,0.95,-1.99,949.84,1008.81,19.37,24.34,0.0,0.0,24.15,190.27
489100,26.01,21.12,1011.1,1017.38,9.87,11.2,0.0,0.0,93.18,93.4
718180,-17.26,-20.16,1007.9,1009.58,18.57,24.35,0.16,39.6,50.64,102.72
726603,-10.44,-15.46,1001.43,1010.16,13.59,9.44,0.0,0.0,53.82,190.26
277030,-8.6,-11.29,1004.4,1016.49,6.87,14.5,0.29,5.2,50.17,190.7
386150,-3.3,-5.17,923.64,1033.08,3.72,6.75,0.38,3.5,87.11,79.1
478180,-0.63,-5.19,940.32,986.33,18.56,17.27,0.0,0.0,44.01,103.29
30260,1.3,-1.3,1001.75,1005.72,18.34,26.69,0.18,0.0,50.07,357.97
108660,-2.16,-4.78,1003.5,1014.31,7.9,13.07,0.08,6.6,49.56,171.25
478190,0.53,-5.14,1021.27,1022.0,14.83,6.33,0.06,0.0,50.36,334.4
355820,-15.16,-18.53,1042.43,1035.17,34.23,14.95,0.45,5.6,61.88,24.36
726593,-11.74,-15.24,993.52,999.99,16.24,19.42,0.0,0.0,10.99,242.57
726596,-11.42,-15.89,976.41,977.14,15.29,14.01,0.0,0.0,1.61,216.15
40640,-3.73,-7.72,998.38,1002.51,39.42,18.89,0.05,0.1,53.33,167.17
161200,3.31,-2.21,1015.7,1016.64,10.11,16.95,0.06,0.0,50.06,69.6
874970,15.74,7.95,1008.01,1010.8,14.85,9.43,0.0,0.0,8.1,199.86
716210,-10.15,-13.85,1007.6,1018.8,18.42,15.69,0.13,4.9,50.2,145.95
560960,5.58,-4.97,885.71,1021.7,23.31,5.64,0.0,0.0,69.48,289.8
161210,-1.19,-7.45,983.01,1015.4,11.89,33.86,0.0,0.0,78.34,59.73
518110,1.85,-5.89,922.1,1027.1,13.21,3.32,0.0,0.0,68.05,223.23
40650,-4.26,-7.5,1029.64,1022.93,12.02,37.62,0.0,0.0,85.29,196.3
526020,-2.64,-19.89,725.1,724.13,28.51,15.62,0.0,0.0,55.06,161.0
361770,-12.83,-16.08,1026.55,1020.33,8.72,9.35,0.11,0.0,59.27,0.36
722747,0.87,-11.02,1025.65,1016.8,15.29,10.89,0.04,0.0,52.81,51.76
722171,-0.64,-1.25,994.55,1014.1,1.03,23.31,0.0,0.0,40.44,14.73
722170,2.72,-2.97,1009.32,1021.1,15.4,12.37,0.16,0.0,93.79,123.61
722745,4.24,-8.94,965.56,1016.0,54.82,8.86,0.11,0.0,85.52,277.84
722168,-1.7,-3.11,991.33,939.22,8.06,19.45,0.0,0.0,67.47,31.98
722175,4.2,-2.37,1013.32,1020.92,15.47,10.41,0.16,0.0,50.73,168.4
722174,1.03,-22.74,1020.4,1012.4,14.58,23.86,0.0,0.0,81.61,358.75
722172,0.34,0.03,1011.6,1014.95,4.26,16.44,0.0,0.0,46.24,2.5
589680,10.01,7.1,1018.78,1021.2,6.85,9.45,0.17,0.0,82.16,49.98
320990,-14.16,-18.18,1006.56,1006.0,16.38,31.43,0.11,1.8,50.48,136.99
638200,16.62,11.58,1012.4,1010.6,17.86,14.25,0.0,0.0,76.28,353.87
478950,1.35,-4.55,1021.99,1022.4,21.93,15.98,0.04,0.0,50.36,137.51
655480,10.32,1.13,995.45,1010.24,4.35,6.8,0.0,0.0,67.67,272.73
29490,-9.27,-11.02,1015.2,1013.13,12.03,6.78,0.05,0.0,50.06,302.67
509780,-9.57,-15.54,1009.9,1023.9,24.12,12.75,0.0,0.0,80.37,114.68
135620,2.76,-5.04,1010.52,1022.8,22.54,9.74,0.05,0.0,50.1,40.36
232260,-17.61,-20.19,1004.2,1013.14,9.88,19.85,0.02,11.3,50.18,16.05
29450,-5.22,-6.46,1014.13,1011.8,9.59,9.5,0.09,15.2,65.26,306.8
584450,-0.7,-8.02,873.47,946.62,17.1,22.66,0.14,0.0,86.3,262.93
725825,-9.23,-14.06,916.41,1023.41,28.34,7.36,0.01,0.6,50.93,252.89
295620,-12.77,-17.43,998.82,1017.46,27.28,7.87,0.02,11.1,70.35,353.64
474740,-11.36,-14.43,978.65,959.57,6.28,10.99,0.0,0.0,12.11,323.01
104740,-1.0,-3.01,1020.38,1019.15,5.46,15.05,0.04,0.3,90.1,50.49
995270,4.05,-0.42,1014.82,1011.49,20.87,38.85,0.0,0.0,2.89,329.55
719200,-14.97,-17.13,950.9,1013.19,22.18,19.97,0.0,20.4,88.93,279.36
104730,-3.48,-4.73,1006.64,1020.53,1.5,19.93,0.05,0.0,70.44,350.64
175150,0.2,-7.63,1008.91,1027.1,9.6,3.61,0.0,0.0,11.52,12.47
607700,6.74,-0.26,998.7,1012.6,24.19,6.97,0.0,0.0,84.49,169.96
104750,0.7,-0.79,1015.62,1021.49,5.81,17.54,0.1,0.0,84.35,249.62
122350,-3.29,-4.98,1007.61,1016.41,6.56,16.04,0.04,2.0,50.54,204.52
107280,-2.19,-4.03,1017.11,1010.57,4.17,14.23,0.12,0.0,52.36,234.2
124880,-1.16,-4.61,1003.8,1019.5,13.25,11.68,0.0,0.0,25.61,215.8
812253,21.94,17.5,981.03,991.95,9.97,6.5,0.0,0.0,28.29,356.45
728360,-16.59,-20.71,1020.74,1021.6,22.81,14.08,0.15,18.5,70.16,343.92
389110,4.2,-2.41,1002.02,1021.3,12.7,12.07,0.06,0.1,55.72,18.39
62500,-0.29,-1.83,1019.22,1004.56,15.94,27.14,0.0,0.0,11.13,328.45
690014,-6.4,-15.48,1005.06,1019.25,65.29,6.69,0.0,0.0,10.56,283.07
728540,-20.03,-22.68,979.2,1029.9,22.81,13.24,0.0,28.19,74.02,216.37
62510,1.98,0.47,1018.4,1018.3,10.15,23.74,0.06,0.0,52.14,282.97
743700,-9.12,-11.61,1019.61,1017.4,10.07,17.66,0.12,8.1,50.43,299.84
850430,20.64,15.65,996.3,1012.4,12.63,11.66,0.0,0.0,19.29,263.94
723320,0.35,-6.54,1010.21,1021.79,13.54,13.67,0.12,0.0,50.82,269.16
81605,2.54,-2.37,998.68,1013.85,12.4,15.92,0.0,0.0,0.67,245.17
341520,-4.21,-6.25,1009.87,1020.0,10.23,13.43,0.06,4.6,50.05,57.11
912120,23.58,18.92,1001.5,1011.7,11.53,20.15,0.12,0.0,97.94,322.28
81606,5.21,-0.63,1006.17,994.95,10.85,23.5,0.0,0.0,28.98,293.62
710450,-15.83,-18.67,954.97,1017.03,26.3,10.05,0.0,6.2,50.5,215.38
515420,-18.0,-21.2,754.38,754.23,27.95,6.48,0.01,0.0,50.09,18.89
740790,-11.27,-16.76,997.0,1025.2,22.67,15.43,0.0,23.37,90.79,244.1
539750,-0.53,-11.0,965.18,1026.6,14.89,5.05,0.0,0.0,62.82,58.81
341220,-8.59,-10.68,1015.4,1017.24,5.28,16.84,0.64,1.8,55.4,41.26
723850,-1.0,-10.01,880.19,1015.4,31.88,13.25,0.0,0.0,14.77,25.53
723898,1.18,-1.98,1016.11,1022.6,7.8,2.19,0.03,0.0,50.62,6.81
251730,-31.04,-33.14,1021.53,1021.1,20.92,22.81,0.03,10.6,64.2,272.85
741230,-9.19,-13.83,942.5,1032.21,23.68,10.2,0.0,0.0,39.32,287.58
723890,2.76,-0.93,1008.87,1020.3,15.96,8.09,0.07,0.0,50.87,190.94
723840,3.33,-1.84,1003.23,1019.47,16.38,8.97,0.11,0.0,50.4,94.45
341230,-9.27,-12.09,1004.23,1019.0,15.33,11.06,0.04,5.4,50.46,106.91
616790,17.51,-3.7,1010.5,1011.16,11.28,13.11,0.0,0.0,29.36,217.81
741220,-9.71,-12.96,865.48,1034.6,24.74,4.6,0.0,18.47,72.83,145.89
171890,-4.47,-9.28,910.09,907.71,8.66,4.9,0.0,0.0,50.23,357.98
477670,0.24,-5.38,1022.5,1022.8,16.99,5.36,0.0,0.0,21.98,345.87
232560,-23.01,-25.92,1018.19,1017.7,12.42,20.56,0.02,14.8,93.52,286.58
29750,-5.82,-7.42,1002.93,1002.36,7.87,13.11,0.0,0.0,4.53,189.78
726083,-11.81,-14.4,1007.03,1015.65,11.35,13.81,0.02,0.0,51.07,38.73
637890,11.26,8.09,991.93,994.47,11.75,7.8,0.0,0.0,27.57,260.22
845010,18.37,14.41,1008.4,1011.9,10.95,14.19,0.0,0.0,97.64,82.61
637910,6.95,-0.26,912.3,911.35,17.14,10.08,0.0,0.0,81.38,290.82
74750,0.72,-2.97,989.88,1018.11,13.55,9.3,0.05,0.0,50.04,329.14
356330,-9.7,-12.07,1019.8,1020.65,11.53,15.94,0.02,3.1,95.46,104.86
226210,-13.89,-16.03,1013.42,1010.04,17.2,13.19,0.06,10.8,82.92,259.8
719000,-17.4,-19.97,1005.5,1007.1,13.61,31.91,0.24,20.5,97.6,13.73
841290,21.62,19.19,1022.61,1011.9,13.18,5.59,0.25,0.0,65.71,106.96
948680,17.36,8.36,1007.4,1014.01,27.39,8.42,0.0,0.0,36.34,120.87
295740,-12.65,-15.63,1026.21,1029.9,5.85,13.06,0.01,2.0,50.37,9.47
546560,-0.96,-6.82,1026.73,1025.8,19.99,27.75,0.01,0.0,64.99,20.18
871620,21.35,15.38,1003.71,1008.1,15.16,11.4,0.15,0.0,50.6,353.25
104680,1.74,-0.72,1016.18,1020.03,5.71,17.79,0.07,0.0,57.61,148.7
607250,3.58,-0.35,1013.69,1020.7,9.36,11.28,0.04,0.0,97.52,26.26
382200,-2.19,-3.9,951.42,1033.26,3.6,4.22,0.3,3.5,54.46,125.18
722363,1.77,-14.86,947.23,1021.4,16.31,10.56,0.0,0.0,32.99,95.76
722362,-0.8,-7.47,1017.73,1025.45,15.87,8.46,0.0,0.0,71.9,168.82
26050,0.4,-2.37,1001.75,986.36,11.97,28.96,0.0,0.0,95.82,82.96
722361,16.92,13.73,1000.98,966.35,13.62,10.37,0.0,0.0,18.81,105.62
722366,4.57,-2.27,993.85,1019.3,13.18,13.48,0.09,0.0,50.2,303.16
722364,3.33,1.05,1005.82,1000.29,14.26,22.08,0.0,0.0,62.36,297.14
722354,1.21,-5.71,1021.68,1021.9,15.26,10.28,0.0,0.0,51.32,154.69
60490,0.36,-1.65,993.34,1004.49,11.21,25.06,0.0,0.0,22.86,100.49
722358,1.41,-3.11,1018.13,1021.78,12.18,10.25,0.13,0.0,90.15,241.54
722340,1.42,-3.8,1011.8,1021.79,12.25,11.93,0.14,0.0,50.44,261.57
66000,-5.13,-8.6,1006.94,994.48,29.94,28.11,0.05,0.0,50.23,350.28
241250,-17.06,-19.48,1001.2,1033.88,27.34,1.77,0.0,23.8,50.23,186.37
100450,-0.55,-2.18,1021.79,1012.63,6.76,12.29,0.04,0.0,50.1,111.25
39800,3.04,-0.15,1006.59,1007.7,25.16,34.18,0.22,0.0,85.79,115.31
680320,9.67,5.37,995.42,1027.31,9.45,10.25,0.06,0.0,69.82,214.84
22060,-5.38,-8.25,967.9,1002.1,42.63,21.72,0.08,33.39,50.93,239.15
66045,0.0,-1.99,1000.63,992.19,6.37,10.8,0.0,0.0,46.29,336.88
100460,-0.5,-2.85,1008.94,1011.91,5.87,20.75,0.01,0.0,50.06,120.82
699604,4.34,-10.88,1013.29,1015.33,11.01,11.35,0.07,0.0,50.13,71.51
144620,2.67,-3.35,1016.3,1016.94,18.73,15.07,0.07,0.0,50.09,185.03
337910,-2.94,-5.36,1006.74,1018.73,7.69,18.45,0.04,2.4,54.48,129.05
155350,-2.35,-5.02,1016.01,1021.49,8.18,10.97,0.02,1.5,50.61,252.47
727180,-20.13,-24.15,1008.63,1014.95,23.08,26.57,0.0,32.1,50.06,306.28
229540,-14.12,-16.37,1010.41,1012.8,19.28,13.79,0.15,10.3,55.05,351.02
61800,-0.77,-2.71,1009.26,1013.74,8.66,23.34,0.05,0.2,50.18,283.25
865860,11.65,5.84,999.39,1013.6,8.14,13.53,0.0,0.0,59.48,23.71
77610,2.94,-0.37,1014.56,1015.16,11.64,11.48,0.05,0.0,50.11,26.63
372350,-2.31,-4.71,1022.61,1022.45,6.78,10.64,0.05,0.8,50.56,134.33
727200,-19.59,-22.38,969.05,1019.78,13.8,14.01,0.14,22.4,55.43,177.82
61790,-0.15,-2.06,1012.7,1013.89,10.29,26.61,0.03,0.0,69.61,175.32
723418,0.9,-5.27,1010.02,1010.5,15.98,13.44,0.03,0.0,74.98,352.59
723417,0.77,-4.96,1006.69,956.48,12.34,12.7,0.11,0.1,61.63,333.9
42210,-7.14,-13.95,1004.69,1010.64,20.66,18.24,0.0,0.0,92.26,174.46
723416,6.21,2.32,981.3,993.28,11.47,24.05,0.0,0.0,83.88,57.85
11620,-0.7,-7.07,1006.7,982.21,10.89,12.39,0.0,0.0,70.26,163.92
723409,0.26,-4.55,1020.04,1022.79,14.86,16.09,0.05,0.0,50.62,243.56
983300,18.29,12.88,1010.73,1010.41,14.87,3.48,0.0,0.0,66.2,8.09
356990,-18.09,-23.02,956.95,1039.4,27.57,20.9,0.0,3.5,60.85,44.95
539860,-1.05,-16.29,1054.91,1022.34,11.98,9.69,0.0,0.0,66.98,15.83
570710,2.14,-9.67,1026.49,1026.0,13.12,9.24,0.01,0.0,50.06,268.96
300740,-12.46,-13.99,1025.88,1027.6,45.04,3.85,0.0,13.1,50.19,357.63
40450,-5.33,-9.18,1018.57,1012.87,48.48,17.23,0.22,0.0,50.7,33.62
681160,10.24,5.44,1004.56,1010.93,22.77,12.37,0.11,0.0,50.38,111.65
958810,16.3,11.03,1012.3,1017.11,23.83,6.68,0.0,0.0,12.5,253.41
377090,-7.03,-9.41,983.1,985.56,18.19,12.34,0.06,5.29,49.71,96.06
610800,12.73,-9.89,1046.73,1008.39,14.5,7.13,0.0,0.0,94.99,23.09
821110,23.12,20.84,1001.9,1005.62,9.8,5.0,0.0,0.0,19.6,79.66
161150,0.0,-0.05,883.8,865.4,6.83,4.44,1.51,0.0,91.53,277.51
66700,-1.53,-3.9,984.9,1020.5,7.73,9.96,0.12,0.2,50.07,127.24
161100,2.8,-0.82,1025.15,1025.57,7.31,10.72,0.36,0.0,75.49,193.84
410550,7.5,-4.98,868.7,867.3,10.08,12.13,0.0,0.0,38.65,55.47
724235,-1.5,-6.73,1005.54,1000.68,11.73,11.51,0.02,0.0,48.87,324.3
724250,-4.2,-9.86,991.37,1021.03,14.92,11.93,0.12,2.6,50.27,331.59
724233,-1.06,-6.47,1017.56,1018.35,13.27,13.33,0.2,0.0,93.95,157.32
250340,-35.24,-35.51,1062.78,1035.03,17.69,12.82,0.0,0.0,73.93,156.53
